title,ddec,loupan,area,house_type,unitPrice,toward,renovation,positionInfo,totalPrice 
zengcheng,翡翠绿洲湖绣苑 3室2厅 210万,翡翠绿洲湖绣苑 -凤凰城,99.29平米,3室2厅,单价21151元/平米,东北,精装,高楼层(共25层),210
zengcheng,近商场，满两年，复式大三房，双阳台，保养好，,金色港湾 -新塘南,97.75平米,3室2厅,单价12788元/平米,南 北,精装,高楼层(共7层),125
zengcheng,锦绣天伦花园，精装三房，过2年，带家私电器,锦绣天伦花园 -新塘北,90平米,3室2厅,单价19556元/平米,北,精装,低楼层(共32层),176
zengcheng,位置安静 南向 保养好 三居一室,翡翠绿洲育才阳光苑 -凤凰城,95.78平米,3室2厅,单价19002元/平米,东南,精装,低楼层(共9层),182
zengcheng,城市家园一期 业主自住保养很干净 两房 视野开阔,城市家园一期 -新塘北,58.74平米,2室2厅,单价16344元/平米,南,精装,中楼层(共19层),96
zengcheng,满五年，小三房，户型方正，高楼层,嘉骏豪苑 -新塘南,72.45平米,3室1厅,单价16288元/平米,西南,精装,中楼层(共19层),118
zengcheng,景新国际南向2房，楼层好，位置安静，诚心出售,景新国际名城 -中新镇,72.44平米,2室2厅,单价15462元/平米,南,精装,高楼层(共18层),112
zengcheng,城市家园 精装两房 户型方正 高层无遮挡,城市家园二期 -新塘北,61.17平米,2室1厅,单价18801元/平米,东,精装,高楼层(共28层),115
zengcheng,新康花园 大三房 复式 带平台 超实用，朝南 保养好,新康花园 -白江,127.22平米,3室2厅,单价17136元/平米,南,简装,低楼层(共5层),218
zengcheng,南向大两房 中高层 视野开阔 通风采光无遮挡,碧桂园凤凰城凤馨苑 -凤凰城,97.02平米,2室2厅,单价20512元/平米,南,精装,高楼层(共18层),199
zengcheng,凤凰城凤晴苑，东向望*，无遮挡，一线*景观,碧桂园凤凰城凤晴苑 -凤凰城,53平米,1室1厅,单价19623元/平米,东,精装,中楼层(共28层),104
zengcheng,安静高层望公园 东南向三房两卫  无遮挡,东方名都 -白江,103.01平米,3室2厅,单价22328元/平米,东,毛坯,中楼层(共29层),230
huadu,东湖新村 方正两房 小区管理 装修保养佳,东湖新村 -东湖,67.26平米,2室1厅,单价48766元/平米,南 北,简装,高楼层(共6层),328
huadu,华侨小學 南北对流方正户型  电梯已经在凑备,淘金东路 -淘金,91.08平米,3室2厅,单价42600元/平米,南,精装,高楼层(共9层),388
huadu,后面有山，前面有江，南向看花园景方正大三房,锦绣银苑 -白江,120.06平米,3室2厅,单价11495元/平米,南,毛坯,高楼层(共19层),138
huadu,盈富居 电梯 实用二房 交通便利,盈富居 -罗冲围,52.34平米,2室2厅,单价30188元/平米,西北,简装,中楼层(共9层),158
huadu,中鼎君和名城，中间楼层，采光通风好,中鼎君和名城 -黄埔区府,76.28平米,2室2厅,单价40640元/平米,北,精装,中楼层(共33层),310
huadu,小区南向二房，  装修新，即买即住,挂绿物业小区 -荔城中区,66.13平米,2室1厅,单价9376元/平米,北,精装,高楼层(共7层),62
huadu,楼梯低层 南向两房 厅出阳台 装修漂亮,中山一路 -东风东,58.38平米,2室1厅,单价47962元/平米,南,精装,低楼层(共7层),280
huadu,信华花园 安静三房望花园 中高楼层 采光好,华景新城信华花园 -华景新城,90.48平米,3室1厅,单价56367元/平米,西北,精装,高楼层(共31层),510
huadu,广州雅居乐花园雅逸庭  大三房,广州雅居乐花园雅逸庭 -雅居乐,124.55平米,3室2厅,单价34525元/平米,西南,精装,高楼层(共11层),430
huadu,世纪绿洲二期电梯2房，采光好，保养好,保利世纪绿洲二期 -龙洞,89.39平米,2室2厅,单价36694元/平米,东,精装,中楼层(共18层),328
huadu,方正三房 装修保养好 采光好 业主自主 看房方便,富庭华园 -大石,115.3平米,3室2厅,单价22811元/平米,北 东,精装,高楼层(共7层),263
huadu,朝晖苑 望花园 户型方正 南向安静三房,朝晖苑 -林和,108.18平米,3室2厅,单价70254元/平米,南,简装,中楼层(共29层),760
huadu,实用小户型  交通方便  楼下就是石溪公交总站,工业大道南 -工业大道南,49.15平米,2室1厅,单价22991元/平米,南,简装,中楼层(共9层),113
huadu,环境舒适 交通便利 格局方正 成熟配套,豪进山湖珺璟 -白江,94.79平米,3室2厅,单价24265元/平米,东南,精装,高楼层(共33层),230
huadu,大三房，南向 电梯楼 中高楼层  户型方正,怡园小区 -大沙地,114平米,3室2厅,单价33334元/平米,南,简装,中楼层(共8层),380
huadu,中高楼层 ，电梯三房 ，厅直出阳台，安静舒适,加怡花园 -金碧,73.6平米,3室1厅,单价35327元/平米,南 西南,简装,中楼层(共9层),260
huadu,"此房满五唯一，楼层好，装修新，采光通风都不错,",时代花园 -机场路,112.18平米,3室2厅,单价33429元/平米,北,精装,中楼层(共15层),375
huadu,梅花村 3室2厅 480万,梅花村 -东风东,99.9平米,3室2厅,单价48049元/平米,西南,简装,低楼层(共8层),480
huadu,富力D区  实用两房  东向望花园   新婚住家精致装修,富力广场D区 -中山八,61.7平米,2室1厅,单价50244元/平米,东北,精装,中楼层(共26层),310
huadu,满二/旧证东南向精装三房/绿湖国际/三室两厅两卫低密,绿湖国际城 -石滩镇,115.15平米,3室2厅,单价12419元/平米,东南,精装,低楼层(共26层),143
huadu,证满两年，税费低， 户型简约实用， 中高楼层,珠江壹城 -神岗镇,104.74平米,3室2厅,单价13844元/平米,南 北,精装,中楼层(共28层),145
huadu,中层东北向  三房格局方正 业主诚心出售,麓湖阁 -淘金,104.37平米,3室2厅,单价47811元/平米,东北,简装,中楼层(共30层),499
huadu,广州碧桂园 温馨两房 双阳台 中楼层 视野好,广州碧桂园雅苑 -南浦,71.3平米,2室1厅,单价25246元/平米,西北,简装,中楼层(共6层),180
huadu,顺景雅苑  超长楼距园景两房  望广州塔视野好,顺景雅苑 -新港西,76.14平米,2室2厅,单价37826元/平米,北,简装,高楼层(共13层),288
huadu,金碧领秀国际  北向单间  交通方便,金碧领秀国际 -黄埔区府,33.34平米,1室0厅,单价45591元/平米,北,简装,中楼层(共33层),152
huadu,米市路 楼梯三房一厅 西北朝向,米市路 -西门口,77.93平米,3室1厅,单价33364元/平米,西北,简装,高楼层(共4层),260
huadu,周门西街 电梯三房 南北对流 户型方正,周门小区周门西街 -周门,72平米,3室1厅,单价35834元/平米,南,简装,低楼层(共9层),258
huadu,温馨小户型 楼层高 通风采光好 方正实用 保养新,惠福西路白薇街 -解放南,39.06平米,2室1厅,单价29442元/平米,东,精装,高楼层(共9层),115
huadu,东兴南小区   准电梯 方正实用三房,东兴南小区 -五羊新城,75.03平米,3室1厅,单价49981元/平米,南,简装,中楼层(共9层),375
huadu,龙光高层三房，精装修，户型方正,龙光峰景华庭 -科学城,90.13平米,3室2厅,单价28293元/平米,南,精装,中楼层(共18层),255
nansha,创鸿嘉园南北对流大四房通风采光灰很好交通方便,创鸿嘉园 -金洲,142.06平米,4室2厅,单价21118元/平米,南 北,简装,高楼层(共31层),300
nansha,创鸿嘉园毛坯南向大四房高楼层！,创鸿嘉园 -金洲,168平米,4室2厅,单价22620元/平米,南,毛坯,高楼层(共31层),380
nansha,景观看海景无遮挡视野开阔，房屋通透采光明亮,时代南湾 -南沙港,138.73平米,4室2厅,单价24869元/平米,东北,简装,高楼层(共32层),345
nansha,南沙奥园舒适四房业主诚心出售 采光好,南沙奥园 -南沙湾,179.92平米,4室2厅,单价16008元/平米,东,其他,低楼层(共9层),288
nansha,南沙碧桂园方正三房，看小区花园，保养好,南沙碧桂园 -金洲,109平米,3室2厅,单价18349元/平米,东北,精装,中楼层(共18层),200
nansha,逸涛雅苑 联排* 有花园 有车位 安静舒适,逸涛雅苑 -进港大道,108.08平米,3室2厅,单价29608元/平米,东南,简装,低楼层(共3层),320
nansha,富佳花园 金港大道金州 大三房带入户花园 南北通透,富佳花园 -进港大道,97.5平米,3室2厅,单价20000元/平米,北,精装,中楼层(共11层),195
nansha,大四房中高层，通风采光好，面看大海,越秀滨海珺城 -滨海花园,155.27平米,4室2厅,单价24474元/平米,南 北,毛坯,中楼层(共28层),380
nansha,滨海隽城：南向小三房，大生活阳台，舒适，采光充足,越秀滨海隽城 -金洲,95平米,3室2厅,单价28527元/平米,南,精装,高楼层(共18层),271
nansha,星河山海湾 一楼带花园地下室户型 看房方便,星河山海湾 -南沙港,164.62平米,4室2厅,单价37663元/平米,南,毛坯,低楼层(共9层),620
nansha,滨海珺城 毛坯大三房 证过二 钥匙在手 随时可看,越秀滨海珺城 -滨海花园,114.62平米,3室2厅,单价23120元/平米,南 北,毛坯,高楼层(共28层),265
nansha,南沙奥园 127.16方228万,南沙奥园 -南沙湾,127.16平米,3室2厅,单价16515元/平米,西南,精装,低楼层(共16层),210
nansha,中惠璧珑湾 3室2厅 高层精装修,中惠璧珑湾 -南沙区府,134.88平米,3室2厅,单价25208元/平米,东北 南 北,精装,高楼层(共26层),340
nansha,东南实用三房，楼层好，钥匙在手，看房方便,南沙碧桂园豪庭 -金洲,105.99平米,3室2厅,单价22267元/平米,南,简装,高楼层(共18层),236
nansha,此房满两年南北通透保养好采光通风景观看海看山看海,时代南湾 -南沙港,140平米,4室2厅,单价25715元/平米,南 北,精装,中楼层(共32层),360
nansha,滨海水晶湾3室2卫，满五唯一。,滨海水晶湾 -滨海花园,174.28平米,3室2厅,单价24673元/平米,南 北,精装,低楼层(共18层),430
nansha,视野开阔通风采光格局方正无暗房装修保养好拎包入住,优山悦海 -南沙港,105平米,3室2厅,单价25239元/平米,东南,毛坯,低楼层(共18层),265
nansha,时代南湾 124方四房 看湖随时看房,时代南湾 -南沙港,123.13平米,4室2厅,单价24365元/平米,北,精装,中楼层(共32层),300
nansha,户型方正实用，朝向好，采光好，依山傍水，舒适宜居,南沙珠江湾 -南沙湾,159平米,4室2厅,单价17296元/平米,南,精装,低楼层(共18层),275
nansha,万科南方公元位于南沙区府黄阁大道，万科品牌开发商,万科南方公元 -黄阁,96.43平米,3室2厅,单价20222元/平米,南,精装,低楼层(共16层),195
nansha,珠光南沙御景大三房，高层，毛坯，随时看房,珠光南沙御景 -金洲,136.12平米,3室2厅,单价19836元/平米,北,毛坯,高楼层(共18层),270
nansha,大三房过五唯一无欠款，随时看房有钥匙,广隆村 -金洲,95平米,3室2厅,单价14527元/平米,南 北,简装,中楼层(共8层),138
nansha,观海美寓   视野开拓   无遮挡,观海美寓 -南沙湾,115平米,3室2厅,单价17392元/平米,东南,精装,低楼层(共17层),200
nansha,海力花园 3室2厅 223万,海力花园 -进港大道,155.57平米,3室2厅,单价14335元/平米,南,简装,低楼层(共11层),223
nansha,中惠璧珑湾142平大三房一线蕉门河景带家私家电,中惠璧珑湾 -南沙区府,142.25平米,3室2厅,单价26363元/平米,南 北,精装,高楼层(共31层),375
nansha,万科府前一号 低于市场价笋盘 南北对流,万科府前一号 -南沙区府,123平米,3室2厅,单价21789元/平米,南 北,毛坯,高楼层(共28层),268
nansha,南沙境界 环境优美 121平3房 通风景观好,南沙境界家园 -黄阁,121.53平米,3室2厅,单价18514元/平米,南,毛坯,低楼层(共18层),225
nansha,名苑*：东南向，实用面积高，视野宽敞，安静。,名苑别墅 -东涌,73平米,3室2厅,单价17672元/平米,东南,简装,中楼层(共5层),129
nansha,南向带双阳台三房 楼层靓 看小区园林,越秀滨海隽城 -金洲,118平米,3室2厅,单价26272元/平米,南,精装,中楼层(共18层),310
nansha,(有key+电梯高区景观房+CBD金融+广州珠江入海口),金茂湾 -南沙区府,119.76平米,3室2厅,单价31063元/平米,南 北,毛坯,中楼层(共32层),372
nanhai,笋盘来咯，真房源，花城稀有户型，入户花园、大阳台,万科四季花城云山美筑 -金沙洲,123.83平米,4室2厅,单价19366元/平米,东南,精装,低楼层(共18层),239.8
nanhai,真房源， 精装大三房，看花园，南北对流，大阳台,万科四季花城海棠苑 -金沙洲,107.98平米,3室2厅,单价20356元/平米,东南,精装,高楼层(共6层),219.8
nanhai,沙面新城 四室两厅 实用户型 南北对流  双阳台,沙面新城 -金沙洲,158.2平米,4室2厅,单价15866元/平米,南 北,简装,中楼层(共8层),251
nanhai,中海金沙湾两房 高层望花园游泳池 景观亮,中海金沙湾B区 -金沙洲,86.23平米,2室2厅,单价24354元/平米,西北,精装,高楼层(共33层),210
nanhai,中海金沙湾C区大三房全线望江 景观好 业主诚心卖,中海金沙湾C区 -金沙洲,150平米,3室2厅,单价30667元/平米,东南,精装,中楼层(共33层),460
nanhai,房子过两年.糖果大三房.高楼层.视野好,时代糖果三期 -金沙洲,90.27平米,3室2厅,单价19941元/平米,西南,精装,高楼层(共18层),180
nanhai,房子过五年，唯一，户型方正，东南向，光线充足,万科四季花城玉兰苑 -金沙洲,71.18平米,2室2厅,单价21776元/平米,东南,精装,6层,155
nanhai,万科四季花城 一楼带大花园三房两卫 诚意出售,万科四季花城牡丹苑 -金沙洲,107平米,3室2厅,单价25982元/平米,南,简装,低楼层(共6层),278
nanhai,中海金沙里  106.1平方 江景3房 业主诚心出售,中海金沙里 -金沙洲,107平米,3室2厅,单价28786元/平米,东北,精装,高楼层(共48层),308
nanhai,业主诚心放卖，价格合适，欢迎来电,中海金沙湾A区 -金沙洲,140.82平米,4室2厅,单价26985元/平米,东南,精装,中楼层(共33层),380
nanhai,此房为电梯高层两房，楼层好视野开阔，安静望花园,时代糖果二期 -金沙洲,77平米,2室2厅,单价20260元/平米,东北,简装,高楼层(共18层),156
nanhai,万科四季花城雅竹轩 4室3厅 530万,万科四季花城雅竹轩 -金沙洲,205平米,4室3厅,单价25854元/平米,东南,精装,低楼层(共3层),530
nanhai,万科四季花城顶层复式 诚意出售！,万科四季花城玫瑰苑 -金沙洲,91.37平米,3室2厅,单价27362元/平米,东南,精装,高楼层(共6层),250
nanhai,万科四季花城紫荆苑3房2卫中间楼层诚意出售！,万科四季花城紫荆苑 -金沙洲,107.46平米,3室2厅,单价21404元/平米,西南,精装,中楼层(共5层),230
nanhai,时代糖果三期   三房一卫   仅售170万,时代糖果三期 -金沙洲,89.61平米,3室2厅,单价18972元/平米,北,精装,高楼层(共18层),170
